path	line	category	match	text
Program/src/cards/unlimited.c	1884	todo-fixme	hack	&& has_subtype(affected_card_controller, affected_card, get_hacked_subtype(player, card, SUBTYPE_MOUNTAIN))){
Program/src/cards/unlimited.c	1975	todo-fixme	hack	boost_creature_type(player, card, event, SUBTYPE_GOBLIN, 1, 1, get_hacked_walk(player, card, KEYWORD_MOUNTAINWALK), 0);
Program/src/cards/unlimited.c	1986	todo-fixme	hack	// This was the old hack for Ogre token when we had the 2000 card limit. Now it's unused so the code pointer could be recycled
Program/src/cards/unlimited.c	2278	todo-fixme	hack	int hack_illusionary_mask_event = EVENT_CAN_ACTIVATE;
Program/src/cards/unlimited.c	2284	todo-fixme	hack	"this_test.has_mana_to_pay_cmc = 2;	hack_illusionary_mask_event = event;"
Program/src/cards/unlimited.c	2338	todo-fixme	hack	* going to studiously ignore that rather than trying to hack it into combat selection and AI, or trying to only removing summoning sickness during
Program/src/cards/unlimited.c	2345	todo-fixme	hack	"instance->targets[3].player = 1;	// For the restore-summoning-sickness hack below"
Program/src/cards/unlimited.c	2351	todo-fixme	Hack	/* Hack (translated from the exe) to restore summoning sickness if this leaves play.  Only sort of works.  (Try casting two Instill Energies on the same
Program/src/cards/unlimited.c	2449	todo-fixme	hack	keyword_t req_kw = get_hacked_walk(player, card, KEYWORD_ISLANDWALK) | KEYWORD_FLYING;
Program/src/cards/unlimited.c	2483	todo-fixme	hack	legacy->info_slot = get_hacked_walk(player, card, KEYWORD_ISLANDWALK) | KEYWORD_FLYING;
Program/src/cards/unlimited.c	2606	todo-fixme	hack	int amount = count_subtype(current_turn, TYPE_PERMANENT, get_hacked_subtype(player, card, SUBTYPE_SWAMP));
Program/src/cards/unlimited.c	2634	todo-fixme	hack	this_test.subtype = get_hacked_subtype(player, card, SUBTYPE_SWAMP);
Program/src/cards/unlimited.c	2768	todo-fixme	hack	if( has_subtype(affected_card_controller, affected_card, get_hacked_subtype(player, card, SUBTYPE_FOREST)) ){
Program/src/cards/unlimited.c	2823	todo-fixme	hack	boost_creature_type(player, card, event, SUBTYPE_MERFOLK, 1, 1, get_hacked_walk(player, card, KEYWORD_ISLANDWALK), 0);
Program/src/cards/unlimited.c	2884	todo-fixme	Hack	// Magical Hack --> This is yours, Korath
Program/src/cards/unlimited.c	2990	todo-fixme	hack	static int hack_dont_tap_to_pay_for_other_vaults = 0;
Program/src/cards/unlimited.c	3001	todo-fixme	hack	/* It makes no sense to use the current Paradox Haze hack here, since there's nothing to spend the mana on between triggers.
Program/src/cards/unlimited.c	3019	todo-fixme	hack	++hack_dont_tap_to_pay_for_other_vaults;
Program/src/cards/unlimited.c	3022	todo-fixme	hack	--hack_dont_tap_to_pay_for_other_vaults;
Program/src/cards/unlimited.c	3032	todo-fixme	hack	++hack_dont_tap_to_pay_for_other_vaults;
Program/src/cards/unlimited.c	3034	todo-fixme	hack	--hack_dont_tap_to_pay_for_other_vaults;
Program/src/cards/unlimited.c	3058	todo-fixme	hack	&& !(hack_dont_tap_to_pay_for_other_vaults && player == AI && !(trace_mode & 2)))
Program/src/cards/unlimited.c	3175	todo-fixme	obsolete	// Nether Shadow --> Raging Goblin. The extra code the EXE version used is obsolete as we're handling the graveyard ability through Rules Engine
Program/src/cards/unlimited.c	3281	todo-fixme	hack	event_result+=count_subtype(player, TYPE_PERMANENT, get_hacked_subtype(player, card, SUBTYPE_SWAMP));
Program/src/cards/unlimited.c	3562	todo-fixme	hack	event_result = land_into_new_basic_land_type(event_result, get_hacked_subtype(player, card, instance->targets[1].player));
Program/src/cards/unlimited.c	3574	todo-fixme	hack	landhome(player, card, event, get_hacked_subtype(player, card, SUBTYPE_ISLAND));
Program/src/cards/unlimited.c	4092	todo-fixme	hack	if( ! check_battlefield_for_subtype(1-player, TYPE_PERMANENT, get_hacked_subtype(player, card, SUBTYPE_ISLAND)) ){
Program/src/cards/unlimited.c	4102	todo-fixme	hack	event_result+=check_battlefield_for_subtype(player, TYPE_PERMANENT, get_hacked_subtype(player, card, SUBTYPE_SWAMP)) ? 1 : 0;
Program/src/cards/unlimited.c	4810	todo-fixme	hack	td.required_subtype = get_hacked_subtype(player, card, SUBTYPE_MOUNTAIN);
Program/src/cards/unlimited.c	4831	todo-fixme	hack	"if( new_pick_target(&td, get_hacked_land_text(player, card, ""Select target %s."", SUBTYPE_MOUNTAIN), trgs, GS_LITERAL_PROMPT) ){"
Program/src/cards/unlimited.c	5115	todo-fixme	hack	event_result |= get_hacked_walk(player, card, KEYWORD_SWAMPWALK);
Program/src/cards/urza_saga.c	607	todo-fixme	hack	event_result += count_subtype(player, TYPE_LAND, get_hacked_subtype(player, card, SUBTYPE_FOREST));
Program/src/cards/urza_saga.c	1635	todo-fixme	hack	"new_default_test_definition(&this_test, TYPE_LAND, get_hacked_land_text(player, card, ""Select %a card."", SUBTYPE_FOREST));"
Program/src/cards/urza_saga.c	1636	todo-fixme	hack	this_test.subtype = get_hacked_subtype(player, card, SUBTYPE_FOREST);
Program/src/cards/urza_saga.c	3934	todo-fixme	hack	td.required_subtype = get_hacked_subtype(player, card, SUBTYPE_SWAMP);
Program/src/cards/urza_saga.c	3942	todo-fixme	hack	"else if (! new_pick_target(&td, get_hacked_land_text(player, card, ""Select target %s."", SUBTYPE_SWAMP), 0, 1 | GS_LITERAL_PROMPT) ){"
Program/src/cards/visions.c	38	todo-fixme	hack	subtype = get_hacked_subtype(player, card, subtype);
Program/src/cards/visions.c	49	todo-fixme	hack	"if (can_target(&td) && select_target(player, card, &td, get_hacked_land_text(player, card, ""Select an untapped %s you control."", subtype), NULL))"
Program/src/cards/visions.c	776	todo-fixme	UNUSED	int card_everglades(int player, int card, event_t event){//UNUSEDCARD
Program/src/cards/visions.c	897	todo-fixme	hack	"test.subtype = SUBTYPE_MOUNTAIN;	// not hacked; it's a cost, so there's no opportunity to cast Magical Hack"
Program/src/cards/visions.c	913	todo-fixme	hack	if (player_sacrifices_a_hacked_land(player, card, player, SUBTYPE_MOUNTAIN, 0)){
Program/src/cards/visions.c	914	todo-fixme	hack	player_sacrifices_a_hacked_land(player, card, player, SUBTYPE_MOUNTAIN, SAC_NO_CANCEL);
Program/src/cards/visions.c	944	todo-fixme	hack	td.required_subtype = get_hacked_subtype(player, card, SUBTYPE_ISLAND);
Program/src/cards/visions.c	963	todo-fixme	hack	"if( new_pick_target(&td, get_hacked_land_text(player, card, ""Select an %s you control."", SUBTYPE_ISLAND), 0, 1 | GS_LITERAL_PROMPT) ){"
Program/src/cards/visions.c	965	todo-fixme	hack	"if( new_pick_target(&td, get_hacked_land_text(player, card, ""Select an %s you control."", SUBTYPE_ISLAND), 1, 1 | GS_LITERAL_PROMPT) ){"
Program/src/cards/visions.c	1065	todo-fixme	hack	int walk = get_hacked_walk(player, card, KEYWORD_SWAMPWALK);
Program/src/cards/visions.c	2868	todo-fixme	hack	"get_hacked_land_text(player, card, num == 2 ? ""Select up to two %s cards."" : ""Select %a card."", SUBTYPE_PLAINS));"
Program/src/cards/visions.c	2869	todo-fixme	hack	test.subtype = get_hacked_subtype(player, card, SUBTYPE_PLAINS);
Program/src/cards/worldwake.c	1696	todo-fixme	hack	&& basiclandtypes_controlled[player][get_hacked_color(player, card, COLOR_WHITE)] >= 1)
Program/src/cards/worldwake.c	1729	todo-fixme	hack	&& basiclandtypes_controlled[player][get_hacked_color(player, card, COLOR_BLACK)] > 0)
Program/src/cards/worldwake.c	1928	todo-fixme	todo	static int effect_terastodon(int player, int card, event_t event)
Program/src/cards/worldwake.c	1939	todo-fixme	todo	int card_terastodon(int player, int card, event_t event)
Program/src/cards/worldwake.c	1941	todo-fixme	todo	"/* Terastodon	|6|G|G"
Program/src/cards/worldwake.c	1959	todo-fixme	todo	create_targetted_legacy_effect(player, card, effect_terastodon, instance->targets[i].player, instance->targets[i].card);
Program/src/cards/zendikar.c	768	todo-fixme	hack	int mountain = get_hacked_subtype(player, card, SUBTYPE_MOUNTAIN);
Program/src/cards/zendikar.c	1415	todo-fixme	hack	int amt = count_subtype(player, TYPE_LAND, get_hacked_subtype(player, card, SUBTYPE_FOREST));
Program/src/cards/zendikar.c	2453	todo-fixme	hack	int servant = get_global_color_hack(player);
Program/src/cards/zendikar.c	2497	todo-fixme	hack	increase_trap_condition(player, TRAP_CARDS_TO_GY_FROM_ANYWHERE, -1);    // Since it's not being put into the graveyard now; we're just reversing our previous hack
Program/src/defs.h	161	todo-fixme	unused	//0x500 unused
Program/src/defs.h	190	todo-fixme	unused	"//  unused						= 0x1B00,"
Program/src/defs.h	426	todo-fixme	HACK	"STATUS_HACKED				= 0x2,"
Program/src/defs.h	435	todo-fixme	Unused	"STATUS_LEGACY_TYPECHANGE	= 0x1000,	// Unused by exe.  In Manalink, set during EVENT_CHANGE_TYPE when a card animates itself."
Program/src/defs.h	447	todo-fixme	hack	"STATUS_BASICLAND_DEPENDANT= 0x2000000,	// Alters displayed an effect card's main text for sleight and hack based on its source's current sleight/hack status, not its status when the effect card was created.  Set only with fx_asterisk in exe."
Program/src/defs.h	473	todo-fixme	unused	"TARGET_TYPE_DAMAGE_LEGACY			= 1 << 13,	// Checked for but unused by exe"
Program/src/defs.h	474	todo-fixme	HACK	"TARGET_TYPE_HACK_SLEIGHT_LEGACY	= 1 << 14,	// Checked for but unused by exe"
Program/src/defs.h	475	todo-fixme	unused	"TARGET_TYPE_DRAW_CARD_LEGACY		= 1 << 15,	// Checked for but unused by exe"
Program/src/defs.h	547	todo-fixme	unused	"//SP_KEYWORD_INFECT          = 1<<6,	// unused"
Program/src/defs.h	548	todo-fixme	unused	"//SP_KEYWORD_CANNOT_ATTACK   = 1<<7,	// unused"
Program/src/defs.h	557	todo-fixme	unused	"//SP_KEYWORD_WILL_DEAL_DOUBLE_DAMAGE	= 1<<16,	// unused"
Program/src/defs.h	558	todo-fixme	unused	"//SP_KEYWORD_WILL_RECEIVE_DOUBLE_DAMAGE	= 1<<17,	// unused"
Program/src/defs.h	560	todo-fixme	unused	"//SP_KEYWORD_DEFENDER					= 1<<19,	// unused"
Program/src/defs.h	562	todo-fixme	unused	"//SP_KEYWORD_NEGATE_ABILITY				= 1<<21,	// unused"
Program/src/defs.h	570	todo-fixme	unused	"//  SP_KEYWORD_PERSIST					= 1<<29,	// unused"
Program/src/defs.h	832	todo-fixme	hack	"uint8_t	counters2;			/*  0x01 */	// Originally -0/-2 counters from Spirit Shackle"
Program/src/defs.h	838	todo-fixme	unused	"int8_t	unused0;			/*  0x0D */	// Shandalar: untouched"
Program/src/defs.h	850	todo-fixme	unused	"int16_t	unused0x26;			/*  0x26 */	// Exe version of rampage() uses this as temporary storage. (!)  That's no longer called, and the data's otherwise entirely untouched.  Shandalar: untouched"
Program/src/defs.h	854	todo-fixme	unused	"uint32_t	unused30;"
Program/src/defs.h	860	todo-fixme	temporary	"uint8_t	unknown0x37;		/*  0x37 */	// Used only on damage cards, apparently for temporary storage"
Program/src/defs.h	919	todo-fixme	hack	"int8_t	hack_mode[6];		/* 0x114 */ // colorless -> black -> blue -> green->red -> white"
Program/src/defs.h	991	todo-fixme	Unused	"PRIVATE_IN_SHANDALAR(uint8_t	color;)	// ct_all.csv:Color Unused..Color Colorless"
Program/src/defs.h	1001	todo-fixme	Unused	"uint8_t	new_field;	//ct_all.csv:Extra Flags (Unused)..Modifies Casting Cost"
Program/src/defs.h	1002	todo-fixme	Unused	"uint8_t	reserved3;	//ct_all.csv:Unused (next to Code Address)"
Program/src/defs.h	1006	todo-fixme	unused	"uint8_t	rarity; // unused in current Manalink"
Program/src/defs.h	1008	todo-fixme	unused	"uint8_t	expansion; // unused in current Manalink"
Program/src/defs.h	1105	todo-fixme	unused	"EA_UNK20000000		= 0x20000000,	// Completely unused."
Program/src/defs.h	1148	todo-fixme	unused	"CP_TYPE_PLANESWALKER	= 9,	// unused"
Program/src/defs.h	1149	todo-fixme	unused	"CP_TYPE_SCHEME		= 10,	// unused"
Program/src/defs.h	1150	todo-fixme	unused	"CP_TYPE_PLANE			= 11	// unused"
Program/src/defs.h	1213	todo-fixme	hack	"uint8_t hack_colors;	// In Shandalar: color_test_t of |Hlandtypes appearing in rules text or type text"
Program/src/defs.h	1216	todo-fixme	hack	"uint8_t hack_mode;		// In Shandalar: zero"
Program/src/defs.h	1270	todo-fixme	hack	int16_t painters_servant_hack[2];
Program/src/defs.h	1401	todo-fixme	UNUSED	"//	UNUSED		= 7,"
Program/src/defs.h	1445	todo-fixme	unused	//0x201 unused
Program/src/defs.h	1501	todo-fixme	Unused	"//										= 0x700, Unused"
Program/src/defs.h	1502	todo-fixme	Unused	"//										= 0x701, Unused"
Program/src/defs.h	1626	todo-fixme	TEMPORARY	"SF2_TEMPORARY_COPY_OF_TOKEN		= 1<<10,	// Don't apply token_characteristic_setting_effects() to this token from this source.  May be set either on tokens themselves or on effects that apply a token's characteristics; for tokens, must be set continuously during EVENT_CHANGE_TYPE."
Program/src/defs.h	1712	todo-fixme	Deprecated	"CBFSC_LEGAL_TARGET	= 1<<3,	//Deprecated"
Program/src/defs.h	1714	todo-fixme	Deprecated	"CBFSC_EXCLUDE_ME	= 1<<5,	//Deprecated"
Program/src/defs.h	1743	todo-fixme	unused	//1<<8 unused
Program/src/defs.h	1746	todo-fixme	unused	//1<<11 unused
Program/src/defs.h	1869	todo-fixme	unused	// All other values unused.
Program/src/defs.h	2069	todo-fixme	unused	// Reuse of unused (or almost-unused) files
Program/src/defs.h	2134	todo-fixme	unused	"TARGET_STATE_ATTACKED			= (1 << 2),	// Checked for but unused by exe"
Program/src/defs.h	2139	todo-fixme	unused	"TARGET_STATE_JUST_CAST			= (1 << 7),	// Checked for but unused by exe"
Program/src/defs.h	2140	todo-fixme	unused	"TARGET_STATE_SPELL_RESOLVED		= (1 << 8),	// Checked for but unused by exe"
Program/src/defs.h	2164	todo-fixme	unused	"TARGET_SPECIAL_BASIC_LAND			= (1 << 2), // Optional land color - 1 in extra.  Checked for but unused by exe."
Program/src/defs.h	2166	todo-fixme	unused	"TARGET_SPECIAL_ARTIFACT_CREATURE	= (1 << 3),	// Checked for but unused by exe"
Program/src/defs.h	2182	todo-fixme	Unimplemented	"TARGET_SPECIAL_NOT_ME				= (1 << 14),	// (td->player, td->card) is an illegal target.  Unimplemented if real_target_available()/real_select_target()/real_validate_target() are called directly without a target_definition_t."
Program/src/defs.h	2215	todo-fixme	Hack	} HackForceEffectChangeSource;
Program/src/defs.h	2543	todo-fixme	hack	"#define SGN(v)		(((v) > 0) - ((v) < 0))		// -1 if v is less than 0; +1 if v is greater than 0; 0 if v is equal to 0.  From http://graphics.stanford.edu/~seander/bithacks.html#CopyIntegerSign"
Program/src/drawcardlib/config.c	50	todo-fixme	unused	"EXPCAT_NONE,		// unused"
Program/src/drawcardlib/config.c	197	todo-fixme	hack	int hack_power = 0, hack_toughness = 0;
Program/src/drawcardlib/drawcardlib.c	99	todo-fixme	hack	"card_instance_t* hack_instance = NULL;	// Instance of the currently-drawn card, if known.  Only accurate after a call to select_frame()."
Program/src/drawcardlib/drawcardlib.c	349	todo-fixme	Obsolete	// Obsolete.  Card backgrounds are freed on dll unload.
Program/src/drawcardlib/drawcardlib.c	599	todo-fixme	unused	"case FRAME_##framename##_ARTIFACT_LAND_GOLD_RED:	case FRAME_##framename##_ARTIFACT_LAND_GOLD_WHITE:	abort();	/* unused, directly or indirectly */\"
Program/src/drawcardlib/drawcardlib.c	728	todo-fixme	hack	instance = hack_instance = get_displayed_card_instance(cp->color & 0x1, HIWORD(cp->color));
Program/src/drawcardlib/drawcardlib.c	808	todo-fixme	hack	hack_instance = NULL;
Program/src/drawcardlib/drawcardlib.c	913	todo-fixme	hack	"&& (instance->state & (STATE_OUBLIETTED | STATE_IN_PLAY | STATE_JUST_CAST | STATE_INVISIBLE)))	// More ugly hacks to get around Theros enchantment-creatures' base cards being non-creatures"
Program/src/drawcardlib/drawcardlib.c	953	todo-fixme	hack	// An ugly hack to make sure Theros enchantment-creatures show their power/toughness, even though the base cards are non-creature versions
Program/src/drawcardlib/drawcardlib.c	965	todo-fixme	hack	hack_power = base_cp->power;
Program/src/drawcardlib/drawcardlib.c	966	todo-fixme	hack	hack_toughness = base_cp->toughness;
Program/src/drawcardlib/drawcardlib.c	970	todo-fixme	hack	hack_power = cp->power;
Program/src/drawcardlib/drawcardlib.c	971	todo-fixme	hack	hack_toughness = cp->toughness;
Program/src/drawcardlib/drawcardlib.c	1378	todo-fixme	hack	if (hack_instance && is_planeswalker_by_cp(cp)
Program/src/drawcardlib/drawcardlib.c	1379	todo-fixme	hack	&& (parent == PARENT_MANALINK || parent == PARENT_SHANDALAR) && !(cards_data_exe[hack_instance->internal_card_id].type & TYPE_CREATURE)
Program/src/drawcardlib/drawcardlib.c	1380	todo-fixme	hack	&& cfg->smallcard_show_loyalty_curr && hack_instance->special_counters > 0)
Program/src/drawcardlib/drawcardlib.c	1395	todo-fixme	hack	"sprintf(buf, ""%d"", hack_instance->special_counters);"
Program/src/drawcardlib/drawcardlib.c	1417	todo-fixme	hack	instance = hack_instance;
Program/src/drawcardlib/drawcardlib.h	362	todo-fixme	hack	"extern int hack_power, hack_toughness;	// An ugly hack to make sure Theros enchantment-creatures show their power/toughness, even though the base cards are non-creature versions"
Program/src/drawcardlib/drawcardlib.h	393	todo-fixme	hack	int DrawCardBack(HDC hdc, const RECT* dest_rect, /* An appalling hack to use this as an interface for other functions, but still safer than adding new imports. */ unsigned int mode, int arg1, int arg2, int arg3, int arg4);
Program/src/drawcardlib/drawfullcard.c	699	todo-fixme	hack	strip_hack_and_sleight_symbols(char* dest, const char* src)
Program/src/drawcardlib/drawfullcard.c	957	todo-fixme	hack	strip_hack_and_sleight_symbols(buf, cp->type_text);
Program/src/drawcardlib/drawfullcard.c	1013	todo-fixme	hack	strip_hack_and_sleight_symbols(inout_rules_text, cp->rules_text);
Program/src/drawcardlib/drawfullcard.c	1126	todo-fixme	hack	strip_hack_and_sleight_symbols(rules_text, cp->rules_text);
Program/src/drawcardlib/drawfullcard.c	1173	todo-fixme	hack	if (hack_power < 100)
Program/src/drawcardlib/drawfullcard.c	1174	todo-fixme	hack	"sprintf(buf, ""%d/"", hack_power);"
Program/src/drawcardlib/drawfullcard.c	1175	todo-fixme	hack	else if (hack_power == 100)
Program/src/drawcardlib/drawfullcard.c	1177	todo-fixme	hack	else if (hack_power < 200)
Program/src/drawcardlib/drawfullcard.c	1178	todo-fixme	hack	"sprintf(buf, ""%d+*/"", hack_power - 100);"
Program/src/drawcardlib/drawfullcard.c	1179	todo-fixme	hack	else // hack_power >= 200
Program/src/drawcardlib/drawfullcard.c	1180	todo-fixme	hack	"sprintf(buf, ""%d-*/"", hack_power - 200);"
Program/src/drawcardlib/drawfullcard.c	1185	todo-fixme	hack	if (hack_toughness < 100)
Program/src/drawcardlib/drawfullcard.c	1186	todo-fixme	hack	"sprintf(p, ""%d"", hack_toughness);"
